,game_id,attendance,venue_id,venue_time_zone,home_time_zone,away_time_zone,home_points,away_points,home_rank,away_rank,home_field_goal_att,away_field_goal_att,home_field_goal_made,away_field_goal_made,home_field_goal_pct,away_field_goal_pct,home_3pt_att,away_3pt_att,home_3pt_made,away_3pt_made,home_3pt_pct,away_3pt_pct,home_free_throw_att,away_free_throw_att,home_free_throw_made,away_free_throw_made,home_free_throw_pct,away_free_throw_pct,home_rebounds,away_rebounds,home_assists,away_assists,home_steals,away_steals,home_blocks,away_blocks,home_turnovers,away_turnovers,home_fouls,away_fouls
591,992ea42b-c1b0-49a3-b9e2-0dc648097460,4110.0,28a75ff0-62ef-4f4d-befc-927a100fb7f8,US/Central,US/Central,US/Eastern,89,61,0.0,0.0,58.0,58.0,31.0,25.0,53.4,43.1,21.0,16.0,7.0,4.0,33.3,25.0,29.0,9.0,20.0,7.0,69.0,77.8,35.0,31.0,12.0,10.0,10.0,5.0,4.0,0.0,9.0,16.0,12.0,24.0
592,976beb43-4735-4f8a-88bc-71e7bdeab89e,1429.0,69391650-8df7-49f0-8128-217a57679085,US/Central,US/Central,,100,59,0.0,0.0,83.0,65.0,41.0,24.0,49.4,36.9,23.0,27.0,7.0,9.0,30.4,33.3,17.0,7.0,11.0,2.0,64.7,28.6,59.0,31.0,18.0,11.0,6.0,6.0,2.0,4.0,10.0,17.0,14.0,17.0
593,46736d29-9d3a-4697-b780-27d8fc2f58bd,,5a50d887-0605-479c-b6bc-7b1077db5766,US/Eastern,US/Eastern,US/Eastern,72,66,1.0,0.0,60.0,63.0,23.0,26.0,38.3,41.3,25.0,20.0,8.0,7.0,32.0,35.0,21.0,10.0,18.0,7.0,85.7,70.0,40.0,38.0,8.0,13.0,4.0,7.0,8.0,4.0,10.0,11.0,14.0,19.0
594,6856ae95-63b5-4a65-af75-3ca283815cc7,443.0,a9e8ae08-0f2d-45b5-9bee-ee0f8ed0d166,US/Mountain,US/Mountain,,105,49,0.0,0.0,76.0,57.0,39.0,17.0,51.3,29.8,29.0,19.0,12.0,4.0,41.4,21.1,21.0,19.0,15.0,11.0,71.4,57.9,56.0,29.0,20.0,4.0,5.0,2.0,1.0,3.0,7.0,17.0,18.0,19.0
595,7318a6d8-9382-428b-b8e8-d4e59471ba2e,3093.0,a477ebf3-eb2b-4846-a02b-a60c8ddc831c,US/Central,US/Central,US/Eastern,66,62,0.0,0.0,44.0,63.0,19.0,24.0,43.2,38.1,16.0,21.0,3.0,8.0,18.8,38.1,30.0,8.0,25.0,6.0,83.3,75.0,37.0,29.0,14.0,11.0,6.0,11.0,4.0,2.0,25.0,18.0,10.0,26.0
596,7349ecaf-ec6d-44e7-9d03-7d7e06331bab,3662.0,99e88586-1675-4898-b385-3b4e2ded569e,US/Central,US/Central,US/Mountain,63,84,0.0,0.0,64.0,59.0,23.0,31.0,35.9,52.5,19.0,17.0,6.0,5.0,31.6,29.4,19.0,25.0,11.0,17.0,57.9,68.0,37.0,38.0,9.0,21.0,4.0,9.0,1.0,6.0,15.0,10.0,22.0,16.0
597,46f6a30e-8c06-4004-8c85-c883175688f1,1298.0,a6bf0915-b261-444f-887f-e5fa7cc8599a,US/Central,US/Central,US/Pacific,63,93,0.0,0.0,63.0,61.0,23.0,38.0,36.5,62.3,26.0,24.0,8.0,11.0,30.8,45.8,21.0,10.0,9.0,6.0,42.9,60.0,40.0,30.0,10.0,6.0,4.0,7.0,3.0,4.0,15.0,8.0,10.0,18.0
598,7a6ec86f-266e-417e-8fef-679953f50f6b,14876.0,9cfb4bc5-e327-4e7a-bc26-ef57336d45b3,US/Eastern,US/Eastern,US/Central,75,70,0.0,0.0,56.0,72.0,27.0,27.0,48.2,37.5,27.0,35.0,9.0,11.0,33.3,31.4,18.0,7.0,12.0,5.0,66.7,71.4,35.0,39.0,12.0,17.0,3.0,4.0,5.0,1.0,6.0,8.0,10.0,19.0
599,4a28993e-8d1b-45af-80ac-096da707ec72,9624.0,b1f268ba-88e4-42ee-a032-1012ed4e2181,US/Eastern,US/Eastern,US/Eastern,78,65,0.0,0.0,57.0,61.0,30.0,22.0,52.6,36.1,16.0,24.0,7.0,7.0,43.8,29.2,20.0,17.0,11.0,14.0,55.0,82.4,39.0,30.0,23.0,14.0,6.0,11.0,8.0,2.0,17.0,14.0,18.0,18.0
600,6bdccdb8-a3a3-4e5b-8652-06865b2d52d3,7925.0,4a7de569-38c5-4881-a2cc-8c98efeaac07,US/Central,US/Central,US/Central,90,84,0.0,0.0,60.0,70.0,28.0,28.0,46.7,40.0,20.0,31.0,7.0,9.0,35.0,29.0,36.0,26.0,27.0,19.0,75.0,73.1,38.0,39.0,15.0,18.0,4.0,6.0,4.0,6.0,11.0,10.0,19.0,25.0
601,6fe6c37d-d2fb-47bb-a7be-ba426a38159a,5034.0,5f1a51e1-bdd9-43a2-8743-c37f20265346,US/Eastern,US/Eastern,US/Eastern,107,74,0.0,0.0,76.0,58.0,39.0,31.0,51.3,53.4,33.0,18.0,15.0,5.0,45.5,27.8,17.0,15.0,14.0,7.0,82.4,46.7,40.0,28.0,21.0,14.0,17.0,9.0,4.0,4.0,13.0,22.0,16.0,16.0
602,7302d65a-1a16-444e-90dd-3db132c8a004,3701.0,2b451e94-5eee-4fc7-959a-4ef7e5dac561,US/Central,US/Central,,99,59,0.0,0.0,66.0,48.0,39.0,22.0,59.1,45.8,18.0,20.0,3.0,9.0,16.7,45.0,30.0,14.0,18.0,6.0,60.0,42.9,37.0,25.0,21.0,14.0,24.0,7.0,3.0,1.0,12.0,32.0,16.0,21.0
603,0e93b856-cf5b-43b9-bb92-232c7908c476,5347.0,591ff737-8ad6-4a23-9de1-3721d5c4d8a1,US/Pacific,US/Pacific,US/Mountain,81,51,0.0,0.0,60.0,59.0,32.0,19.0,53.3,32.2,27.0,24.0,12.0,4.0,44.4,16.7,13.0,9.0,5.0,9.0,38.5,100.0,40.0,29.0,15.0,10.0,7.0,2.0,7.0,3.0,14.0,14.0,14.0,16.0
604,2c89e762-58a2-49e0-8a4b-839720dbc60a,14204.0,43889e3e-601b-4180-811a-33005480d2de,US/Central,US/Central,US/Central,56,45,0.0,0.0,53.0,44.0,16.0,15.0,30.2,34.1,19.0,14.0,8.0,2.0,42.1,14.3,19.0,23.0,16.0,13.0,84.2,56.5,45.0,25.0,8.0,6.0,6.0,9.0,2.0,2.0,14.0,9.0,18.0,18.0
605,54ea2374-6686-4594-9db8-c4e823cd158f,3945.0,9fe460a5-6d1e-4e27-a152-f867e2d6d099,US/Pacific,US/Pacific,US/Pacific,62,74,0.0,17.0,52.0,51.0,21.0,26.0,40.4,51.0,18.0,21.0,4.0,8.0,22.2,38.1,24.0,18.0,16.0,14.0,66.7,77.8,32.0,27.0,10.0,15.0,3.0,9.0,4.0,2.0,17.0,11.0,19.0,21.0
606,bf096802-b74a-4b6a-81c9-f9ad7428da4a,1587.0,7ba1442a-fd2a-463f-82c0-c5ac49a7de0d,US/Pacific,US/Pacific,US/Central,70,57,0.0,0.0,51.0,61.0,25.0,21.0,49.0,34.4,18.0,17.0,7.0,5.0,38.9,29.4,26.0,13.0,13.0,10.0,50.0,76.9,36.0,23.0,12.0,10.0,3.0,1.0,8.0,2.0,13.0,5.0,15.0,20.0
607,b035a3bf-7811-4e9f-a520-1be792bce9b6,7673.0,d6e5d172-c88f-411d-b421-4b59b9507e44,US/Central,US/Central,US/Central,55,65,0.0,18.0,71.0,68.0,21.0,22.0,29.6,32.4,23.0,35.0,2.0,10.0,8.7,28.6,18.0,20.0,11.0,11.0,61.1,55.0,40.0,63.0,4.0,11.0,7.0,4.0,5.0,9.0,9.0,21.0,16.0,18.0
608,2b1c1778-b687-436d-bee3-2983878c19c1,4904.0,d06f9894-d231-44f1-8788-33b28e1dfd3e,US/Pacific,US/Pacific,,98,54,0.0,0.0,59.0,60.0,31.0,20.0,52.5,33.3,27.0,31.0,14.0,8.0,51.9,25.8,29.0,13.0,22.0,6.0,75.9,46.2,45.0,32.0,23.0,16.0,6.0,5.0,4.0,0.0,9.0,14.0,16.0,20.0
609,0a01d096-4673-4dda-9ea2-103d0869cce9,2602.0,efd4a16a-daaf-4315-b753-c87e88ac050f,US/Pacific,US/Pacific,US/Pacific,62,55,0.0,0.0,62.0,55.0,22.0,23.0,35.5,41.8,26.0,17.0,7.0,3.0,26.9,17.6,19.0,8.0,11.0,6.0,57.9,75.0,40.0,39.0,12.0,10.0,4.0,4.0,4.0,5.0,8.0,14.0,14.0,21.0
610,a8fc4274-8b03-460b-8099-aef1c2ec4f8f,3136.0,a80809ab-eb56-44fb-857a-2598b43c4c5a,US/Pacific,US/Pacific,US/Pacific,79,64,0.0,0.0,61.0,55.0,28.0,23.0,45.9,41.8,20.0,21.0,8.0,3.0,40.0,14.3,22.0,22.0,15.0,15.0,68.2,68.2,36.0,35.0,15.0,11.0,5.0,4.0,3.0,1.0,8.0,13.0,20.0,23.0
611,e8d25f6c-ce6d-4b9b-a264-2155f0847e8a,610.0,cf466ec8-04ef-482f-9de1-0edc6e6e79ef,US/Pacific,US/Pacific,,94,80,0.0,0.0,59.0,74.0,34.0,30.0,57.6,40.5,26.0,22.0,13.0,7.0,50.0,31.8,18.0,18.0,13.0,13.0,72.2,72.2,47.0,29.0,23.0,17.0,1.0,11.0,4.0,1.0,19.0,5.0,15.0,19.0
612,f655ab0d-ba15-4d2d-acad-dc1363ebce69,3071.0,f97c0820-c01c-4195-9ebb-59d807d92fa6,,,US/Pacific,64,62,0.0,0.0,56.0,46.0,23.0,20.0,41.1,43.5,22.0,8.0,9.0,1.0,40.9,12.5,10.0,24.0,9.0,21.0,90.0,87.5,34.0,27.0,11.0,9.0,4.0,4.0,2.0,4.0,11.0,10.0,20.0,14.0
613,086460d5-8f5d-4e52-b2d1-3da8608015b8,15828.0,24bb478e-eb31-5f8a-8c8d-07f513169ec1,US/Eastern,US/Central,US/Eastern,69,64,6.0,7.0,67.0,67.0,31.0,24.0,46.3,35.8,19.0,21.0,3.0,3.0,15.8,14.3,7.0,16.0,4.0,13.0,57.1,81.3,35.0,46.0,21.0,8.0,5.0,3.0,13.0,2.0,15.0,18.0,18.0,16.0
614,b01fc643-efda-49d4-9e1d-a17cf192eccc,5732.0,1c5db5ab-5da3-4707-b198-4588508686f2,US/Pacific,US/Pacific,US/Eastern,60,52,0.0,21.0,51.0,44.0,20.0,16.0,39.2,36.4,25.0,26.0,7.0,8.0,28.0,30.8,22.0,15.0,13.0,12.0,59.1,80.0,29.0,34.0,9.0,7.0,11.0,8.0,2.0,1.0,17.0,24.0,18.0,20.0
615,7d4e6505-4dc5-48e9-9074-7242ce39f37a,2973.0,02ccdcd1-9754-4816-9c68-2f7b9a27f844,US/Pacific,US/Pacific,,83,66,0.0,0.0,65.0,61.0,34.0,20.0,52.3,32.8,20.0,12.0,5.0,5.0,25.0,41.7,14.0,23.0,10.0,21.0,71.4,91.3,43.0,33.0,26.0,11.0,7.0,8.0,7.0,1.0,12.0,11.0,20.0,17.0
616,8a84b739-0a1d-487c-b69e-6517c23339a2,1838.0,d03346fb-8618-4ad7-bbd8-1554a003c472,US/Pacific,US/Pacific,US/Eastern,59,57,0.0,0.0,53.0,57.0,19.0,21.0,35.8,36.8,16.0,27.0,3.0,8.0,18.8,29.6,23.0,11.0,18.0,7.0,78.3,63.6,40.0,32.0,10.0,15.0,2.0,2.0,5.0,4.0,10.0,7.0,13.0,23.0
